19 1575029153 7.200000 -1.000000 -101.000000 0.000000 0.000000
19 1575029154 7.200000 -1.000000 -101.000000 0.000000 0.000000
20 1575029153 6.400000 -1.000000 -101.000000 0.000000 0.000000
20 1575029154 6.400000 -1.000000 -101.000000 0.000000 0.000000
19 1575029155 7.200000 -1.000000 -101.000000 0.000000 0.000000
19 1575029156 7.200000 -1.000000 -101.000000 0.000000 0.000000
19 1575029157 7.200000 -1.000000 -101.000000 0.000000 0.000000
19 1575029158 21.200000 -1.000000 -101.000000 0.000000 0.000000
19 1575029159 21.200000 -1.000000 -101.000000 0.000000 0.000000
20 1575029155 6.400000 -1.000000 -101.000000 0.000000 0.000000
20 1575029156 6.400000 -1.000000 -101.000000 0.000000 0.000000
20 1575029157 6.400000 -1.000000 -101.000000 0.000000 0.000000
20 1575029158 20.400000 -1.000000 -101.000000 0.000000 0.000000
20 1575029159 20.400000 -1.000000 -101.000000 0.000000 0.000000
19 1575029160 21.200000 -1.000000 -101.000000 0.000000 0.000000
19 1575029161 21.200000 -1.000000 -101.000000 0.000000 0.000000
19 1575029162 21.200000 -1.000000 -101.000000 0.000000 0.000000
19 1575029163 30.000000 -1.000000 -101.000000 0.000000 0.000000
19 1575029164 30.000000 -1.000000 -101.000000 0.000000 0.000000
20 1575029160 20.400000 -1.000000 -101.000000 0.000000 0.000000
20 1575029161 20.400000 -1.000000 -101.000000 0.000000 0.000000
20 1575029162 20.400000 -1.000000 -101.000000 0.000000 0.000000
20 1575029163 29.600000 -1.000000 -101.000000 0.000000 0.000000
20 1575029164 29.600000 -1.000000 -101.000000 0.000000 0.000000
19 1575029165 30.000000 -1.000000 -101.000000 0.000000 0.000000
19 1575029166 30.000000 -1.000000 -101.000000 0.000000 0.000000
19 1575029167 30.000000 -1.000000 -101.000000 0.000000 0.000000
19 1575029168 34.000000 -1.000000 -101.000000 0.000000 0.000000
19 1575029169 34.000000 -1.000000 -101.000000 0.000000 0.000000
20 1575029165 29.600000 -1.000000 -101.000000 0.000000 0.000000
20 1575029166 29.600000 -1.000000 -101.000000 0.000000 0.000000
20 1575029167 29.600000 -1.000000 -101.000000 0.000000 0.000000
20 1575029168 34.000000 -1.000000 -101.000000 0.000000 0.000000
20 1575029169 34.000000 -1.000000 -101.000000 0.000000 0.000000
19 1575029170 34.000000 -1.000000 -101.000000 0.000000 0.000000
19 1575029171 34.000000 -1.000000 -101.000000 0.000000 0.000000
19 1575029172 34.000000 -1.000000 -101.000000 0.000000 0.000000
19 1575029173 32.000000 -1.000000 -101.000000 0.000000 0.000000
19 1575029174 32.000000 -1.000000 -101.000000 0.000000 0.000000
20 1575029170 34.000000 -1.000000 -101.000000 0.000000 0.000000
20 1575029171 34.000000 -1.000000 -101.000000 0.000000 0.000000
20 1575029172 34.000000 -1.000000 -101.000000 0.000000 0.000000
20 1575029173 32.000000 -1.000000 -101.000000 0.000000 0.000000
20 1575029174 32.000000 -1.000000 -101.000000 0.000000 0.000000
19 1575029175 32.000000 -1.000000 -101.000000 0.000000 0.000000
19 1575029176 32.000000 -1.000000 -101.000000 0.000000 0.000000
19 1575029177 32.000000 -1.000000 -101.000000 0.000000 0.000000
19 1575029178 34.000000 -1.000000 -101.000000 0.000000 0.000000
19 1575029179 34.000000 -1.000000 -101.000000 0.000000 0.000000
20 1575029175 32.000000 -1.000000 -101.000000 0.000000 0.000000
20 1575029176 32.000000 -1.000000 -101.000000 0.000000 0.000000
20 1575029177 32.000000 -1.000000 -101.000000 0.000000 0.000000
20 1575029178 34.000000 -1.000000 -101.000000 0.000000 0.000000
20 1575029179 34.000000 -1.000000 -101.000000 0.000000 0.000000
19 1575029180 34.000000 -1.000000 -101.000000 0.000000 0.000000
19 1575029181 34.000000 -1.000000 -101.000000 0.000000 0.000000
19 1575029182 34.000000 -1.000000 -101.000000 0.000000 0.000000
19 1575029183 32.000000 -1.000000 -101.000000 0.000000 0.000000
19 1575029184 32.000000 -1.000000 -101.000000 0.000000 0.000000
20 1575029180 34.000000 -1.000000 -101.000000 0.000000 0.000000
20 1575029181 34.000000 -1.000000 -101.000000 0.000000 0.000000
20 1575029182 34.000000 -1.000000 -101.000000 0.000000 0.000000
20 1575029183 32.000000 -1.000000 -101.000000 0.000000 0.000000
20 1575029184 32.000000 -1.000000 -101.000000 0.000000 0.000000
19 1575029185 32.000000 -1.000000 -101.000000 0.000000 0.000000
19 1575029186 32.000000 -1.000000 -101.000000 0.000000 0.000000
19 1575029187 32.000000 -1.000000 -101.000000 0.000000 0.000000
19 1575029188 34.000000 -1.000000 -101.000000 0.000000 0.000000
19 1575029189 34.000000 -1.000000 -101.000000 0.000000 0.000000
20 1575029185 32.000000 -1.000000 -101.000000 0.000000 0.000000
20 1575029186 32.000000 -1.000000 -101.000000 0.000000 0.000000
20 1575029187 32.000000 -1.000000 -101.000000 0.000000 0.000000
20 1575029188 34.000000 -1.000000 -101.000000 0.000000 0.000000
20 1575029189 34.000000 -1.000000 -101.000000 0.000000 0.000000
19 1575029190 34.000000 -1.000000 -101.000000 0.000000 0.000000
19 1575029191 34.000000 -1.000000 -101.000000 0.000000 0.000000
19 1575029192 34.000000 -1.000000 -101.000000 0.000000 0.000000
19 1575029193 32.000000 -1.000000 -101.000000 0.000000 0.000000
19 1575029194 32.000000 -1.000000 -101.000000 0.000000 0.000000
20 1575029190 34.000000 -1.000000 -101.000000 0.000000 0.000000
20 1575029191 34.000000 -1.000000 -101.000000 0.000000 0.000000
20 1575029192 34.000000 -1.000000 -101.000000 0.000000 0.000000
20 1575029193 32.000000 -1.000000 -101.000000 0.000000 0.000000
20 1575029194 32.000000 -1.000000 -101.000000 0.000000 0.000000
19 1575029195 32.000000 -1.000000 -101.000000 0.000000 0.000000
