17 1575029153 0.054935 7.200000 0.049884 0.061467 0.021790
14 1575029153 0.146139 7.200000 0.138610 0.166419 0.154007
17 1575029154 0.054935 7.200000 0.049884 0.061467 0.021790
14 1575029154 0.146139 7.200000 0.138610 0.166419 0.154007
17 1575029155 0.054935 7.200000 0.049884 0.061467 0.021790
14 1575029155 0.146139 7.200000 0.138610 0.166419 0.154007
17 1575029156 0.054935 7.200000 0.049884 0.061467 0.021790
14 1575029156 0.146139 7.200000 0.138610 0.166419 0.154007
17 1575029157 0.054935 7.200000 0.049884 0.061467 0.021790
14 1575029157 0.146139 7.200000 0.138610 0.166419 0.154007
17 1575029158 0.055550 21.200000 0.050266 0.068959 0.065756
14 1575029158 0.162645 22.000000 0.137596 0.198588 0.587913
17 1575029159 0.055550 21.200000 0.050266 0.068959 0.065756
14 1575029159 0.162645 22.000000 0.137596 0.198588 0.587913
17 1575029160 0.055550 21.200000 0.050266 0.068959 0.065756
14 1575029160 0.162645 22.000000 0.137596 0.198588 0.587913
17 1575029161 0.055550 21.200000 0.050266 0.068959 0.065756
14 1575029161 0.162645 22.000000 0.137596 0.198588 0.587913
17 1575029162 0.055550 21.200000 0.050266 0.068959 0.065756
14 1575029162 0.162645 22.000000 0.137596 0.198588 0.587913
17 1575029163 0.057792 30.000000 0.050405 0.067606 0.100828
14 1575029163 0.199982 30.400000 0.142473 0.238831 1.227613
17 1575029164 0.057792 30.000000 0.050405 0.067606 0.100828
14 1575029164 0.199982 30.400000 0.142473 0.238831 1.227613
17 1575029165 0.057792 30.000000 0.050405 0.067606 0.100828
14 1575029165 0.199982 30.400000 0.142473 0.238831 1.227613
17 1575029166 0.057792 30.000000 0.050405 0.067606 0.100828
14 1575029166 0.199982 30.400000 0.142473 0.238831 1.227613
17 1575029167 0.057792 30.000000 0.050405 0.067606 0.100828
14 1575029167 0.199982 30.400000 0.142473 0.238831 1.227613
17 1575029168 0.059340 34.000000 0.050116 0.072464 0.120787
14 1575029168 0.208718 32.800000 0.149892 0.249884 1.435729
17 1575029169 0.059340 34.000000 0.050116 0.072464 0.120787
14 1575029169 0.208718 32.800000 0.149892 0.249884 1.435729
17 1575029170 0.059340 34.000000 0.050116 0.072464 0.120787
14 1575029170 0.208718 32.800000 0.149892 0.249884 1.435729
17 1575029171 0.059340 34.000000 0.050116 0.072464 0.120787
17 1575029172 0.059340 34.000000 0.050116 0.072464 0.120787
14 1575029171 0.208718 32.800000 0.149892 0.249884 1.435729
14 1575029172 0.208718 32.800000 0.149892 0.249884 1.435729
17 1575029173 0.059296 32.000000 0.049407 0.079497 0.113610
14 1575029173 0.209948 32.000000 0.148146 0.236273 1.419330
17 1575029174 0.059296 32.000000 0.049407 0.079497 0.113610
14 1575029174 0.209948 32.000000 0.148146 0.236273 1.419330
17 1575029175 0.059296 32.000000 0.049407 0.079497 0.113610
14 1575029175 0.209948 32.000000 0.148146 0.236273 1.419330
17 1575029176 0.059296 32.000000 0.049407 0.079497 0.113610
14 1575029176 0.209948 32.000000 0.148146 0.236273 1.419330
17 1575029177 0.059296 32.000000 0.049407 0.079497 0.113610
14 1575029177 0.209948 32.000000 0.148146 0.236273 1.419330
17 1575029178 0.058292 34.000000 0.049430 0.074901 0.116422
14 1575029178 0.210894 34.000000 0.162080 0.246783 1.518516
17 1575029179 0.058292 34.000000 0.049430 0.074901 0.116422
14 1575029179 0.210894 34.000000 0.162080 0.246783 1.518516
17 1575029180 0.058292 34.000000 0.049430 0.074901 0.116422
14 1575029180 0.210894 34.000000 0.162080 0.246783 1.518516
17 1575029181 0.058292 34.000000 0.049430 0.074901 0.116422
14 1575029181 0.210894 34.000000 0.162080 0.246783 1.518516
17 1575029182 0.058292 34.000000 0.049430 0.074901 0.116422
14 1575029182 0.210894 34.000000 0.162080 0.246783 1.518516
17 1575029183 0.059033 32.000000 0.050153 0.075560 0.112637
14 1575029183 0.211147 32.200000 0.171944 0.242808 1.441510
17 1575029184 0.059033 32.000000 0.050153 0.075560 0.112637
14 1575029184 0.211147 32.200000 0.171944 0.242808 1.441510
17 1575029185 0.059033 32.000000 0.050153 0.075560 0.112637
14 1575029185 0.211147 32.200000 0.171944 0.242808 1.441510
17 1575029186 0.059033 32.000000 0.050153 0.075560 0.112637
14 1575029186 0.211147 32.200000 0.171944 0.242808 1.441510
17 1575029187 0.059033 32.000000 0.050153 0.075560 0.112637
14 1575029187 0.211147 32.200000 0.171944 0.242808 1.441510
17 1575029188 0.058468 34.000000 0.050203 0.090131 0.117542
14 1575029188 0.207955 33.800000 0.165056 0.237381 1.468059
17 1575029189 0.058468 34.000000 0.050203 0.090131 0.117542
14 1575029189 0.207955 33.800000 0.165056 0.237381 1.468059
17 1575029190 0.058468 34.000000 0.050203 0.090131 0.117542
14 1575029190 0.207955 33.800000 0.165056 0.237381 1.468059
17 1575029191 0.058468 34.000000 0.050203 0.090131 0.117542
14 1575029191 0.207955 33.800000 0.165056 0.237381 1.468059
17 1575029192 0.058468 34.000000 0.050203 0.090131 0.117542
14 1575029192 0.207955 33.800000 0.165056 0.237381 1.468059
17 1575029193 0.058276 32.000000 0.050331 0.077439 0.109638
14 1575029193 0.208829 33.200000 0.161980 0.241501 1.455202
17 1575029194 0.058276 32.000000 0.050331 0.077439 0.109638
14 1575029194 0.208829 33.200000 0.161980 0.241501 1.455202
17 1575029195 0.058276 32.000000 0.050331 0.077439 0.109638
14 1575029195 0.208829 33.200000 0.161980 0.241501 1.455202
17 1575029196 0.058276 32.000000 0.050331 0.077439 0.109638
14 1575029196 0.208829 33.200000 0.161980 0.241501 1.455202
17 1575029197 0.058276 32.000000 0.050331 0.077439 0.109638
14 1575029197 0.208829 33.200000 0.161980 0.241501 1.455202
17 1575029198 0.059154 34.000000 0.049991 0.074994 0.120131
14 1575029198 0.210636 32.800000 0.158826 0.241652 1.461327
17 1575029199 0.059154 34.000000 0.049991 0.074994 0.120131
14 1575029199 0.210636 32.800000 0.158826 0.241652 1.461327
17 1575029200 0.059154 34.000000 0.049991 0.074994 0.120131
14 1575029200 0.210636 32.800000 0.158826 0.241652 1.461327
17 1575029201 0.059154 34.000000 0.049991 0.074994 0.120131
14 1575029201 0.210636 32.800000 0.158826 0.241652 1.461327
17 1575029202 0.059154 34.000000 0.049991 0.074994 0.120131
14 1575029202 0.210636 32.800000 0.158826 0.241652 1.461327
17 1575029203 0.058215 34.000000 0.050088 0.076729 0.116026
14 1575029203 0.207991 34.000000 0.144339 0.243015 1.480987
17 1575029204 0.058215 34.000000 0.050088 0.076729 0.116026
14 1575029204 0.207991 34.000000 0.144339 0.243015 1.480987
17 1575029205 0.058215 34.000000 0.050088 0.076729 0.116026
14 1575029205 0.207991 34.000000 0.144339 0.243015 1.480987
17 1575029206 0.058215 34.000000 0.050088 0.076729 0.116026
14 1575029206 0.207991 34.000000 0.144339 0.243015 1.480987
17 1575029207 0.058215 34.000000 0.050088 0.076729 0.116026
14 1575029207 0.207991 34.000000 0.144339 0.243015 1.480987
17 1575029208 0.059414 32.000000 0.050003 0.080607 0.114260
14 1575029208 0.211802 32.000000 0.164248 0.248012 1.443400
17 1575029209 0.059414 32.000000 0.050003 0.080607 0.114260
14 1575029209 0.211802 32.000000 0.164248 0.248012 1.443400
17 1575029210 0.059414 32.000000 0.050003 0.080607 0.114260
14 1575029210 0.211802 32.000000 0.164248 0.248012 1.443400
17 1575029211 0.059414 32.000000 0.050003 0.080607 0.114260
